As of:,30-Sep-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00111,InTrader,36209F7D5,GNMA POOL 470792,Agency MBS,Agency RMBS,United States,AFS," 429,912 ", 535 , 535 , 543 , 8 , 8 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000486, 535 , -   , 535 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36209F7D500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36202KJS5,GNMA 2,Agency MBS,Agency RMBS,United States,HTM," 41,905 ", 528 , 535 , 542 , 7 , 7 ,  , Agency MBS , Agency MBS ,,,1.4877%,Due after five years through ten years,NA,AAA to AA-,AA+,, -   , -   ,1243100,,2,4A1,Treasury,0713000687, 535 , -   , 535 ,1994,MBFL03M ,062,2/27/2012,1.48773,0.0148773, 0.015 ,101.1753128,36202KJS500111HTM,#N/A,Agency MBS,Yes
00111,InTrader,36210USW4,GNMA  POOL 502833,Agency MBS,Agency RMBS,United States,AFS," 29,817 ", 511 , 511 , 537 , 25 , 25 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000684, 511 , -   , 511 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36210USW400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211EQN1,GNMA  POOL 510861,Agency MBS,Agency RMBS,United States,AFS," 102,527 ", 460 , 460 , 536 , 76 , 76 ,  , Agency MBS , Agency MBS ,,,7.5014%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000772, 460 , -   , 460 ,1999,311-03  ,065,8/23/2000,7.50067,0.0750067, 0.075 ,99.9934811,36211EQN100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36210L5M1,GNMA  POOL 495952,Agency MBS,Agency RMBS,United States,AFS," 30,246 ", 474 , 474 , 496 , 22 , 22 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000651, 474 , -   , 474 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36210L5M100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211EQN1,GNMA  POOL 510861,Agency MBS,Agency RMBS,United States,AFS," 94,253 ", 423 , 423 , 493 , 70 , 70 ,  , Agency MBS , Agency MBS ,,,7.5014%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000792, 423 , -   , 423 ,1999,311-03  ,065,8/23/2000,7.50073,0.0750073, 0.075 ,99.99290981,36211EQN100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211EQN1,GNMA  POOL 510861,Agency MBS,Agency RMBS,United States,AFS," 93,977 ", 422 , 422 , 492 , 70 , 70 ,  , Agency MBS , Agency MBS ,,,7.5014%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000773, 422 , -   , 422 ,1999,311-03  ,065,8/23/2000,7.50074,0.0750074, 0.075 ,99.99288847,36211EQN100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211AC38,GNMA  POOL 506890,Agency MBS,Agency RMBS,United States,AFS," 31,780 ", 471 , 471 , 485 , 14 , 14 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000730, 471 , -   , 471 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36211AC3800111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36202KKX2,Government National Mortgage A,Agency MBS,Agency RMBS,United States,HTM," 62,058 ", 466 , 471 , 483 , 12 , 12 ,  , Agency MBS , Agency MBS ,,,1.5055%,Due after five years through ten years,NA,AAA to AA-,AA+,, -   , -   ,1243100,,2,4A1,Treasury,0713002863, 471 , -   , 471 ,1994,MBFL03M ,062,2/27/2012,1.50551,0.0150551, 0.015 ,101.0407055,36202KKX200111HTM,#N/A,Agency MBS,Yes
00111,InTrader,36209FVP1,GNMA POOL 470522,Agency MBS,Agency RMBS,United States,AFS," 35,068 ", 400 , 400 , 446 , 45 , 45 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000485, 400 , -   , 400 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36209FVP100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36202KLC7,Government National Mortgage A,Agency MBS,Agency RMBS,United States,HTM," 38,958 ", 408 , 413 , 423 , 10 , 10 ,  , Agency MBS , Agency MBS ,,,1.4886%,Due after five years through ten years,NA,AAA to AA-,AA+,, -   , -   ,1243100,,2,4A1,Treasury,0713002923, 413 , -   , 413 ,1994,MBFL03M ,062,2/27/2012,1.48862,0.0148862, 0.015 ,101.1984119,36202KLC700111HTM,#N/A,Agency MBS,Yes
00111,InTrader,36210SQB7,GNMA  POOL 500950,Agency MBS,Agency RMBS,United States,AFS," 69,894 ", 415 , 413 , 423 , 9 , 9 ,  , Agency MBS , Agency MBS ,,,7.5575%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000674, 413 , -   , 413 ,1999,311-03  ,065,8/23/2000,7.54918,0.0754918, 0.075 ,99.56414949,36210SQB700111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211XWC6,GNMA  POOL 526343,Agency MBS,Agency RMBS,United States,AFS," 425,167 ", 420 , 420 , 421 , 1 , 1 ,  , Agency MBS , Agency MBS ,,,7.0000%,Due in one year or less,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000963, 420 , -   , 420 ,2000,311-03  ,061,11/16/2000,7,0.07, 0.070 ,100,36211XWC600111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36223Q6X0,GNMA POOL 315086,Agency MBS,Agency RMBS,United States,AFS," 2,525,000 ", 412 , 415 , 414 , (1),  , (1), Agency MBS , Agency MBS ,,,11.9014%,Due after five years through ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161001049, 415 , -   , 415 ,1991,311-03  ,065,12/16/1992,7.8447,0.078447, 0.078 ,100.6404658,36223Q6X000111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128LURA6,Freddie Mac,Agency MBS,Agency RMBS,United States,AFS," 6,390 ", 382 , 382 , 407 , 25 , 25 ,  , Agency MBS , Agency MBS ,,,2.2724%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0713003051, 382 , -   , 382 ,2007,HYAR08  ,088,2/27/2012,2.27,0.0227, 0.023 ,100,3128LURA600111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36202KKG9,GNMA 2,Agency MBS,Agency RMBS,United States,HTM," 30,000 ", 387 , 392 , 397 , 6 , 6 ,  , Agency MBS , Agency MBS ,,,1.4877%,Due after five years through ten years,NA,AAA to AA-,AA+,, -   , -   ,1243100,,2,4A1,Treasury,0713000767, 392 , -   , 392 ,1994,MBFL03M ,062,2/27/2012,1.48771,0.0148771, 0.015 ,101.1755283,36202KKG900111HTM,#N/A,Agency MBS,Yes
00111,InTrader,36202KLC7,Government National Mortgage A,Agency MBS,Agency RMBS,United States,HTM," 36,567 ", 383 , 388 , 397 , 10 , 10 ,  , Agency MBS , Agency MBS ,,,1.4885%,Due after five years through ten years,NA,AAA to AA-,AA+,, -   , -   ,1243100,,2,4A1,Treasury,0713002899, 388 , -   , 388 ,1994,MBFL03M ,062,2/27/2012,1.48847,0.0148847, 0.015 ,101.1985273,36202KLC700111HTM,#N/A,Agency MBS,Yes
00111,InTrader,36211EEX2,GNMA  POOL 510550,Agency MBS,Agency RMBS,United States,AFS," 35,259 ", 328 , 328 , 388 , 61 , 61 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000757, 328 , -   , 328 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36211EEX200111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36209FPY9,GNMA POOL 470339,Agency MBS,Agency RMBS,United States,AFS," 25,847 ", 328 , 328 , 356 , 28 , 28 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000484, 328 , -   , 328 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36209FPY900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211NRH3,GNMA  POOL 518088,Agency MBS,Agency RMBS,United States,AFS," 26,980 ", 301 , 301 , 332 , 31 , 31 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000873, 301 , -   , 301 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36211NRH300111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211PGF4,GNMA  POOL 518698,Agency MBS,Agency RMBS,United States,AFS," 28,037 ", 268 , 268 , 293 , 25 , 25 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000888, 268 , -   , 268 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36211PGF400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36209Q2Y0,GNMA POOL 478791,Agency MBS,Agency RMBS,United States,AFS," 31,767 ", 248 , 248 , 285 , 36 , 36 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000510, 248 , -   , 248 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36209Q2Y000111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36209NF98,GNMA POOL 476392,Agency MBS,Agency RMBS,United States,AFS," 29,400 ", 251 , 251 , 259 , 9 , 9 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000502, 251 , -   , 251 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36209NF9800111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211GFX6,GNMA POOL 512382,Agency MBS,Agency RMBS,United States,AFS," 444,259 ", 242 , 242 , 243 , 0 , 0 ,  , Agency MBS , Agency MBS ,,,7.0000%,Due in one year or less,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000827, 242 , -   , 242 ,2000,311-03  ,061,10/19/2000,7,0.07, 0.070 ,100,36211GFX600111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211FKY0,GNMA  POOL 511611,Agency MBS,Agency RMBS,United States,AFS," 75,961 ", 233 , 233 , 234 , 1 , 1 ,  , Agency MBS , Agency MBS ,,,7.0000%,Due in one year or less,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000806, 233 , -   , 233 ,2000,311-03  ,061,11/16/2000,7,0.07, 0.070 ,100,36211FKY000111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211RH44,GNMA  POOL 520551,Agency MBS,Agency RMBS,United States,AFS," 123,045 ", 223 , 223 , 224 , 1 , 1 ,  , Agency MBS , Agency MBS ,,,7.5014%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000900, 223 , -   , 223 ,2000,311-03  ,065,8/23/2000,7.50355,0.0750355, 0.075 ,99.97757244,36211RH4400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36210ACE5,GNMA POOL 486169,Agency MBS,Agency RMBS,United States,AFS," 27,730 ", 210 , 210 , 219 , 10 , 10 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000539, 210 , -   , 210 ,2000,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36210ACE500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36210XCG0,GNMA  POOL 505071,Agency MBS,Agency RMBS,United States,AFS," 72,333 ", 207 , 207 , 209 , 2 , 2 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000704, 207 , -   , 207 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36210XCG000111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211CMF6,GNMA  POOL 508958,Agency MBS,Agency RMBS,United States,AFS," 25,268 ", 195 , 195 , 202 , 7 , 7 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000743, 195 , -   , 195 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36211CMF600111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211GFX6,GNMA POOL 512382,Agency MBS,Agency RMBS,United States,AFS," 354,550 ", 193 , 193 , 194 , 0 , 0 ,  , Agency MBS , Agency MBS ,,,7.0000%,Due in one year or less,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000828, 193 , -   , 193 ,2000,311-03  ,061,11/16/2000,7,0.07, 0.070 ,100,36211GFX600111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211EQN1,GNMA  POOL 510861,Agency MBS,Agency RMBS,United States,AFS," 36,475 ", 164 , 163 , 191 , 28 , 28 ,  , Agency MBS , Agency MBS ,,,7.5572%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000766, 163 , -   , 163 ,1999,311-03  ,065,8/23/2000,7.5517,0.075517, 0.076 ,99.54192879,36211EQN100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36212HCX6,GNMA  POOL 533886,Agency MBS,Agency RMBS,United States,AFS," 39,943 ", 151 , 151 , 159 , 7 , 7 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161001010, 151 , -   , 151 ,2000,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36212HCX600111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36209SF97,GNMA POOL 479992,Agency MBS,Agency RMBS,United States,AFS," 25,306 ", 152 , 152 , 155 , 3 , 3 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000519, 152 , -   , 152 ,2000,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36209SF9700111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36212FX74,GNMA  POOL 532702,Agency MBS,Agency RMBS,United States,AFS," 122,681 ", 153 , 153 , 153 , 0 , 0 ,  , Agency MBS , Agency MBS ,,,6.9922%,Due in one year or less,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161001005, 153 , -   , 153 ,2000,311-03  ,061,11/16/2000,6.9922,0.069922, 0.070 ,100.0065505,36212FX7400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36210PXG4,GNMA  POOL 498479,Agency MBS,Agency RMBS,United States,AFS," 28,271 ", 138 , 138 , 142 , 4 , 4 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000661, 138 , -   , 138 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36210PXG400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211lc67,GNMA  POOL 515893,Agency MBS,Agency RMBS,United States,AFS," 29,402 ", 127 , 127 , 128 , 1 , 1 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000856, 127 , -   , 127 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36211lc6700111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36207K2M1,GNMA  POOL 434680,Agency MBS,Agency RMBS,United States,AFS," 95,363 ", 119 , 119 , 119 , 0 , 0 ,  , Agency MBS , Agency MBS ,,,7.0000%,Due in one year or less,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000322, 119 , -   , 119 ,2000,311-03  ,061,11/16/2000,7,0.07, 0.070 ,100,36207K2M100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211G5F6,GNMA  POOL 513046,Agency MBS,Agency RMBS,United States,AFS," 25,114 ", 97 , 97 , 101 , 3 , 3 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000833, 97 , -   , 97 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36211G5F600111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31294MJE2,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS, 143 , 68 , 71 , 72 , 2 , 2 ,  , Agency MBS , Agency MBS ,,,3.1936%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0495000547, 71 , -   , 71 ,2011,343-08  ,070,10/14/2011,3.19361,0.0319361, 0.032 ,103.009496,31294MJE200111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31294MJF9,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS, 141 , 64 , 67 , 68 , 1 , 1 ,  , Agency MBS , Agency MBS ,,,3.1538%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0495000535, 67 , -   , 67 ,2011,343-08  ,070,10/19/2011,3.15381,0.0315381, 0.032 ,103.4156187,31294MJF900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36211HF71,GNMA  POOL 513290,Agency MBS,Agency RMBS,United States,AFS," 30,695 ", 46 , 46 , 47 , 1 , 1 ,  , Agency MBS , Agency MBS ,,,7.5000%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161000834, 46 , -   , 46 ,1999,311-03  ,065,8/23/2000,7.5,0.075, 0.075 ,100,36211HF7100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31294MPB1,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS, 42 , 28 , 30 , 29 , (0),  , (0), Agency MBS , Agency MBS ,,,2.6021%,Due after ten years,< 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332034195, 30 , -   , 30 ,2012,343-08  ,070,4/17/2012,2.60205,0.0260205, 0.026 ,104.2253521,31294MPB100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31294MJH5,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS, 66 , 27 , 28 , 29 , 0 , 0 ,  , Agency MBS , Agency MBS ,,,3.0912%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0495000538, 28 , -   , 28 ,2011,343-08  ,070,11/2/2011,3.0912,0.030912, 0.031 ,104.0570175,31294MJH500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31294MNW7,FGOLD 15YR,Agency MBS,Agency RMBS,United States,HTM, 29 , 19 , 20 , 19 , (0),  , (0), Agency MBS , Agency MBS ,,,2.6618%,Due after ten years,< 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332033954, 20 , -   , 20 ,2012,RMFX08M ,070,4/3/2012,2.66183,0.0266183, 0.027 ,103.6131775,31294MNW700111HTM,#N/A,Agency MBS,Yes
00111,InTrader,31294MM65,FGOLD 15YR,Agency MBS,Agency RMBS,United States,HTM, 30 , 19 , 19 , 19 , 0 , 0 ,  , Agency MBS , Agency MBS ,,,2.7221%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332033197, 19 , -   , 19 ,2012,RMFX08M ,070,3/21/2012,2.72214,0.0272214, 0.027 ,102.9317697,31294MM6500111HTM,#N/A,Agency MBS,Yes
00111,InTrader,31294MJV4,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS, 31 , 18 , 19 , 19 , 0 , 0 ,  , Agency MBS , Agency MBS ,,,3.1356%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0599000334, 19 , -   , 19 ,2011,343-08  ,070,10/19/2011,3.13559,0.0313559, 0.031 ,103.6605657,31294MJV400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31294MHP9,09/01/2026,Agency MBS,Agency RMBS,United States,AFS, 23 , 11 , 11 , 12 , 0 , 0 ,  , Agency MBS , Agency MBS ,,,3.1654%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0599000331, 11 , -   , 11 ,2011,343-08  ,070,10/19/2011,3.16535,0.0316535, 0.032 ,103.2936871,31294MHP900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31294ML41,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS, 11 , 7 , 7 , 7 , (0),  , (0), Agency MBS , Agency MBS ,,,2.6206%,Due after ten years,< 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332032774, 7 , -   , 7 ,2012,343-08  ,070,2/23/2012,2.62056,0.0262056, 0.026 ,103.9634146,31294ML4100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,36225BF94,GNMA  POOL 781092,Agency MBS,Agency RMBS,United States,AFS," 909,818 ", 7 , 7 , 7 , -   ,  ,  , Agency MBS , Agency MBS ,,,7.0000%,Due in one year or less,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A1,Treasury,0161001089, 7 , -   , 7 ,1999,311-03  ,061,11/16/2000,7,0.07, 0.070 ,100,36225BF9400111AFS,#N/A,Agency MBS,Yes
00110,InTrader,254839J87,DISTRICT COLUMBIA REV SAVRS-,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 19,800,000 "," 19,800,000 "," 19,627,146 "," 17,403,012 "," (2,224,134)",  ," (2,224,134)", Auction Rate Securities , Auction Rate Securities ,,,0.5011%,Due after ten years,> 12 months,BBB+ to BBB-,BBB+,, -   , -   ,1220015,1291016,2,3A,Treasury,0190005482," 19,627,146 ", -   ," 19,627,146 ",2005,911-98  ,247,10/16/2008,6.27361,0.0627361, 0.063 ,99.127,254839J8700110AFS,#N/A,#N/A,No
00110,InTrader,543583HD3,LORAIN CNTY OHIO HOSP REV STAR,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 8,000,000 "," 8,000,000 "," 7,896,800 "," 7,137,680 "," (759,120)",  ," (759,120)", Auction Rate Securities , Auction Rate Securities ,,,0.5795%,Due after ten years,> 12 months,A+ to A-,A+,, -   , -   ,1220015,1291016,2,3A,Treasury,0190005509," 7,896,800 ", -   ," 7,896,800 ",2002,911-98  ,247,10/28/2008,0.97451,0.0097451, 0.010 ,98.71,543583HD300110AFS,#N/A,#N/A,No
00110,InTrader,842475TB1,SOUTHERN CALIF PUB PWR AUTH,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 2,300,000 "," 2,300,000 "," 2,281,140 "," 2,270,468 "," (10,672)",  ," (10,672)", Auction Rate Securities , Auction Rate Securities ,,,0.7825%,Due in one year or less,> 12 months,BBB+ to BBB-,BBB,, -   , -   ,1220015,1291016,2,3A,Treasury,0190005516," 2,281,140 ", -   ," 2,281,140 ",1994,911-98  ,247,12/31/2008,1.78442,0.0178442, 0.018 ,99.18,842475TB100110AFS,#N/A,#N/A,No
00110,InTrader,762315GD5,RHODE ISLAND ST STUDENT LN AUT,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 1,100,000 "," 1,100,000 "," 810,986 "," 906,312 "," 95,326 "," 95,326 ",  , Auction Rate Securities , Auction Rate Securities ,,,1.3871%,Due after ten years,NA,BBB+ to BBB-,BBB+,, -   , -   ,1220015,1291016,2,3A,Treasury,0179045568," 810,986 ", -   ," 810,986 ",2003,911-98  ,247,10/30/2008,1.24154,0.0124154, 0.012 ,73.726,762315GD500110AFS,#N/A,#N/A,No
00110,InTrader,10623PBV1,BRAZOS STUDENT FIN CORP,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 800,000 "," 800,000 "," 686,184 "," 684,400 "," (1,784)",  ," (1,784)", Auction Rate Securities , Auction Rate Securities ,,,2.8615%,Due after ten years,< 12 months,BBB+ to BBB-,BBB+,, -   , -   ,1220015,1291016,2,3A,Treasury,0179045567," 686,184 ", -   ," 686,184 ",2000,911-98  ,247,10/30/2008,3.55677,0.0355677, 0.036 ,85.773,10623PBV100110AFS,#N/A,#N/A,No
00110,InTrader,4547976G1,INDIANA HEALTH FAC FING AUTH,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 550,000 "," 550,000 "," 534,875 "," 485,848 "," (49,027)",  ," (49,027)", Auction Rate Securities , Auction Rate Securities ,,,0.2903%,Due after ten years,> 12 months,A+ to A-,A+,, -   , -   ,1220015,1291016,2,3A,Treasury,0179045570," 534,875 ", -   ," 534,875 ",2001,911-98  ,200,10/31/2008,0.25172,0.0025172, 0.003 ,97.25,4547976G100110AFS,#N/A,#N/A,No
00110,InTrader,762315GD5,RHODE ISLAND ST STUDENT LN AUT,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 500,000 "," 500,000 "," 368,630 "," 411,960 "," 43,330 "," 43,330 ",  , Auction Rate Securities , Auction Rate Securities ,,,1.3904%,Due after ten years,NA,BBB+ to BBB-,BBB+,, -   , -   ,1220015,1291016,2,3A,Treasury,0190005475," 368,630 ", -   ," 368,630 ",2003,911-98  ,247,12/24/2008,1.24154,0.0124154, 0.012 ,73.726,762315GD500110AFS,#N/A,#N/A,No
00110,InTrader,574221FF9,MARYLAND ST INDL DEV FING AUTH,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 450,000 "," 450,000 "," 442,616 "," 407,907 "," (34,709)",  ," (34,709)", Auction Rate Securities , Auction Rate Securities ,,,0.5443%,Due after five years through ten years,> 12 months,AAA to AA-,AA-,, -   , -   ,1220015,1291016,2,3A,Treasury,0190005496," 442,616 ", -   ," 442,616 ",1992,911-98  ,247,10/21/2008,0.90907,0.0090907, 0.009 ,98.359,574221FF900110AFS,#N/A,#N/A,No
00110,InTrader,57585J8Q7,MASSACHUSETTS ST HLTH & EDL,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 400,000 "," 400,000 "," 395,872 "," 350,292 "," (45,580)",  ," (45,580)", Auction Rate Securities , Auction Rate Securities ,,,0.5200%,Due after five years through ten years,> 12 months,BBB+ to BBB-,BBB-,, -   , -   ,1220015,1291016,2,3A,Treasury,0190005498," 395,872 ", -   ," 395,872 ",1998,911-98  ,247,10/22/2008,1.20282,0.0120282, 0.012 ,98.968,57585J8Q700110AFS,#N/A,#N/A,No
