Scenario,CUSIP,ISIN,Moody's Asset Type,Intention,Current Face (000$),Book Price,Previously Impaired,Tranche Projected Principal Loss %,Moody's Yield (%),Moody's Stressed Book Price,Moody's OTTI (%),Moody's OTTI for 99-20 (000$),imp,Moody's OTTI for non 99-20 ($000),Modified Duration,Effective Duration,Convexity,WAL (Principal),WAL,DM/Yield,Cumulative Lifetime Pool Loss %,Projected Pool Loss %,Projected Pool Defaulted %,Cumulative Lifetime Tranche Loss %,Cumulative Lifetime Tranche Loss $,Tranche Projected Principal Loss $,Country,Credit Model
Fed Adverse,12558MBC5,0,MBS - Subprime,AFS,1343.36396,100,No,0,,,0,0,0,0,2.719966249,2.782624544,0.170971047,3.114255192,3.209001292,0.991927609,0.002557715,0.071788343,0.344336552,0,0,0,UNITED STATES,MPA
Fed Adverse,29445FAY4,0,MBS - Subprime,AFS,938.56864,100,No,0,,,0,0,0,0,9.928111753,10.2400433,1.346380351,15.96469316,12.14425978,2.052132315,0.095344641,0.208250314,0.3311599,0,0,0,UNITED STATES,MPA
Fed Adverse,04541GKY7,US04541GKY79,MBS - Subprime,AFS,887.15982,100,No,0,,,0,0,0,0,11.90397653,12.2006153,1.879357483,18.05788105,14.0424293,0.846633371,0.053189258,0.144130664,0.304271605,0,0,0,UNITED STATES,MPA
Fed Adverse,058930AA6,0,MBS - Whole Loan Mtge Pool,AFS,5807.47741,67.04,Yes,0.1950118,8.991678685,66.81528024,0.002247198,13.0505493,13.0505493,0,5.270699291,5.458222653,0.516597811,7.319867929,6.975296571,5.240222095,0.080818368,0.195011833,0.408287582,0.038068232,1243.689144,1132.526623,UNITED STATES,MPA
Fed Adverse,86358RYU5,0,MBS - Alt-A,AFS,251.95318,100,No,0,,,0,0,0,0,3.535273756,3.628456698,0.221667693,4.133791617,4.094135034,5.271611114,0.000103619,0.030287178,0.110171953,0,0,0,UNITED STATES,MPA
Fed Adverse,36228FZL3,0,MBS - Subprime,AFS,817.52467,100,No,0,,,0,0,0,0,3.992327216,4.087885621,0.321858514,4.827378648,4.838160484,1.070618778,0.028593438,0.114720113,0.327459842,0,0,0,UNITED STATES,MPA
Fed Adverse,03072SNU5,0,MBS - Subprime,AFS,720.2343,100,No,0,,,0,0,0,0,8.659654915,8.880986762,1.166040371,12.51901518,10.76756467,0.922056013,0.042229114,0.142198376,0.290495647,0,0,0,UNITED STATES,MPA
Fed Adverse,76112BEC0,0,MBS - Subprime,AFS,256.83143,100,No,0,,,0,0,0,0,0.134554819,0.135376459,0.000888455,0.135457158,0.135098338,1.221271463,0.135924479,0.317097672,0.568727918,0,0,0,UNITED STATES,MPA
Fed Adverse,04541GCS9,0,MBS - Subprime,AFS,362.12739,100,No,0,,,0,0,0,0,2.351883825,2.405105828,0.090118853,2.553263914,2.514535675,1.24141654,0.05753236,0.302526024,0.494330256,0,0,0,UNITED STATES,MPA
Fed Adverse,04542BFP2,US04542BFP22,MBS - Subprime,AFS,330.86041,77.6248,Yes,0,12.94152934,80.72175681,0,0,0,0,2.797075764,2.997392792,0.125725291,3.692423745,3.534325964,10.31869894,0.034636129,0.042874074,0.19155528,0,0,0,UNITED STATES,MPA
Fed Adverse,57643LCY0,0,MBS - Subprime,AFS,246.22302,100,No,0,,,0,0,0,0,0.288131904,0.291978911,0.007387106,0.289495294,0.305511754,1.944375187,0.032431145,0.126222226,0.287715642,0,0,0,UNITED STATES,MPA
Fed Adverse,126673JU7,0,MBS - Subprime,AFS,7047.05156,100,No,0,,,0,0,0,0,0.7936017,0.803140298,0.013096718,0.810240247,0.809121445,1.02135621,0.078919867,0.032922978,0.593469004,0,0,0,UNITED STATES,MPA
Fed Adverse,126673GQ9,0,MBS - Subprime,AFS,5893.90214,100,No,0,,,0,0,0,0,2.126624045,2.171529157,0.086269383,2.289489006,2.307343264,0.982162319,0.093771421,0.313962162,0.558471794,0,0,0,UNITED STATES,MPA
Fed Adverse,126673BD3,US126673BD37,MBS - Subprime,AFS,4554.60709,100,No,0,,,0,0,0,0,3.190156107,3.265406031,0.250907278,3.830637227,3.975654807,0.787283164,0.061167899,0.159195958,0.315890875,0,0,0,UNITED STATES,MPA
Fed Adverse,126673BE1,0,MBS - Subprime,AFS,4739.05961,100,No,0,,,0,0,0,0,6.054984027,6.204744839,0.457769626,7.306258796,6.521178139,0.78471622,0.061167899,0.159195958,0.315890875,0,0,0,UNITED STATES,MPA
Fed Adverse,06050HVL9,0,MBS - First Mortgage,AFS,50.85158,100,No,0,,,0,0,0,0,1.786172709,1.831332375,0.087104416,2.053942174,2.102034179,1.969793383,2.37E-07,0.000145734,0.0009537,0,0,0,UNITED STATES,MPA
Fed Adverse,004375BR1,US004375BR15,MBS - Subprime,AFS,580.19342,100,No,0,,,0,0,0,0,5.986739581,6.135258886,0.543540436,7.540675469,6.951916649,0.836123833,0.012812655,0.159805883,0.409367735,0,0,0,UNITED STATES,MPA
Fed Adverse,004375BS9,US004375BS97,MBS - Subprime,AFS,580.19255,100,No,0,,,0,0,0,0,6.4321901,6.594988365,0.57189652,8.09694777,7.23266691,0.89535553,0.012812655,0.159805883,0.409367735,0,0,0,UNITED STATES,MPA
Fed Adverse,059522BH4,US059522BH47,MBS - Prime Jumbo,AFS,30245.71442,73.741,Yes,0.0542555,9.943226171,75.85830145,0,0,0,0,5.237949272,5.512326109,0.48424043,8.935626048,8.144206852,6.287791179,0.102160962,0.054255534,0.194578353,0.034468721,2585.154089,1640.996359,UNITED STATES,MPA
Fed Adverse,86358RYP6,0,MBS - Alt-A,AFS,1223.20024,100,No,0,,,0,0,0,0,4.079510733,4.182006058,0.326591473,4.963752586,4.989844737,5.024883193,0.001714008,0.007101805,0.29464424,0,0,0,UNITED STATES,MPA
Fed Adverse,05946XH55,US05946XH550,MBS - First Mortgage,AFS,13917.57732,77.348,Yes,0.1512908,7.0302668,78.43014267,0,0,0,0,6.29140246,6.519450214,0.707250385,9.839546621,8.976071701,3.275291738,0.161641794,0.15129076,0.34783627,0.115710026,4622.037002,2105.601407,UNITED STATES,MPA
Fed Adverse,466247CG6,0,MBS - First Mortgage,AFS,3308.83081,100,No,0,,,0,0,0,0,5.909339126,6.023618318,0.587582226,7.258847077,6.919664202,-0.005893013,0.002609491,0.014858327,0.093838298,0,0,0,UNITED STATES,MPA
Fed Adverse,59025JAD7,US59025JAD72,MBS - First Mortgage,AFS,33450.21823,65.88,Yes,0.1690516,10.43369766,64.64859046,0.012314095,411.9091784,411.9091784,0,4.807639709,5.048967247,0.414334928,7.751850079,7.226661728,5.91681683,0.139370727,0.170508178,0.359282662,0.063347182,5654.812912,5654.812912,UNITED STATES,MPA
Fed Adverse,59022XAE7,US59022XAE76,MBS - Prime Jumbo,AFS,2763.18437,99.7209,No,0,,,0,0,0,0,5.500170168,5.662688089,0.484493157,7.227531368,6.725133045,5.909559734,0.013993617,0.040526147,0.102447925,0,0,0,UNITED STATES,MPA
Fed Adverse,059522BD3,US059522BD33,MBS - Prime Jumbo,AFS,10871.38103,78.34,Yes,0.1149537,9.21512124,75.29787326,0.030421267,330.7211893,330.7211893,0,4.647768276,4.841886385,0.393552711,7.010034559,6.556918595,4.307011189,0.07837308,0.119594577,0.434573291,0.014503632,1249.705474,1249.705474,UNITED STATES,MPA
Fed Adverse,05949CRS7,US05949CRS79,MBS - First Mortgage,AFS,8402.50147,69.783,Yes,0.07681,10.25715715,71.83826811,0,0,0,0,5.012711978,5.284095259,0.468812303,8.842494594,8.187385314,6.805398939,0.072558561,0.076809975,0.256621878,0.030209139,1191.297391,645.3961379,UNITED STATES,MPA
Fed Adverse,05949A5Z9,0,MBS - Prime Jumbo,AFS,4827.06088,80.003,Yes,0.2305619,5.824249052,75.85275353,0.041502465,200.3349238,200.3349238,0,4.429219518,4.530716427,0.430898176,5.538679134,5.682979485,0.813644705,0.087863467,0.197415976,0.600796692,0.032288973,1112.936328,1112.936328,UNITED STATES,MPA
Fed Adverse,07386YAC8,0,MBS - First Mortgage,AFS,29087.49063,60.885,Yes,0.0816,12.54260279,60.19797239,0.006870276,199.8390917,199.8390917,0,4.878401765,5.178660954,0.402244697,8.280111304,7.584186582,8.219142687,0.126008132,0.079721024,0.200767494,0.05946379,5982.414098,2373.539235,UNITED STATES,MPA
Fed Adverse,94983CAF4,0,MBS - First Mortgage,AFS,1624.4708,41.961,Yes,0,22.40222245,45.20513724,0,0,0,0,3.443493553,3.865036107,0.227007099,9.791085919,8.662883579,19.75396927,0.007139471,0.007343511,0.082124543,0,0,0,UNITED STATES,MPA
Fed Adverse,76112BGK0,0,MBS - First Mortgage,AFS,132.8968,100,No,0,,,0,0,0,0,7.43612482,7.450166836,2.077489846,8.270743595,8.029993737,0.377670266,0.00002,0,0.098601064,0,0,0,UNITED STATES,MPA
Fed Adverse,126671QN9,0,MBS - Second Liens - Closed End Seconds,AFS,984.11768,100,No,0.0984196,,,0.0984196,0,0.0984196,96.85646842,1.535840152,1.534303915,0.045227622,1.560866335,1.530574942,1.144821268,0.000750423,0.122024536,0.131837356,0.005235485,96.85646842,96.85646842,UNITED STATES,MPA
Fed Adverse,86359AB93,0,MBS - First Mortgage,AFS,5594.56346,100,No,0.025566,,,0.025566,0,0.025566,143.0306094,5.437981267,5.577376577,0.506468205,7.191009771,6.634479516,5.126730036,0.00321843,0.057117253,0.080243112,0.001430306,143.0306094,143.0306094,UNITED STATES,MPA
Fed Adverse,05949CQA7,US05949CQA70,MBS - Prime Jumbo,AFS,7013.65123,79.984,Yes,0.070977,10.34973185,75.9939805,0.039900195,279.8460517,279.8460517,0,4.389475215,4.590556018,0.376213705,6.991315753,6.546938923,9.161951823,0.009627243,0.047074262,0.170559992,0.00584167,775.6277326,497.8079234,UNITED STATES,MPA
Fed Adverse,126694K56,0,MBS - Prime Jumbo,AFS,6679.43275,76.25,Yes,0.3278353,9.472666736,72.06314176,0.041868582,279.6583805,279.6583805,0,4.727150764,4.922267903,0.422615952,6.0529388,6.776781333,8.255168854,0.020832354,0.087553773,0.237011458,0.041207325,2875.076309,2189.753839,UNITED STATES,MPA
Fed Adverse,36228FMM5,0,MBS - First Mortgage,AFS,204.06829,100,No,0,,,0,0,0,0,3.811269145,3.891561917,0.280735246,4.539421904,4.444291662,4.213440166,0.000359429,0.040811874,0.273969587,0,0,0,UNITED STATES,MPA
Fed Adverse,55265KG37,0,MBS - First Mortgage,AFS,20.97391,97.1982,No,0,,,0,0,0,0,1.290796318,1.327918753,0.035651581,1.415382663,1.406558676,5.751865527,0.000687586,0.010284813,0.070411899,0,0,0,UNITED STATES,MPA
Fed Adverse,05948XGZ8,0,MBS - First Mortgage,HTM,20038.4743,100.1065,No,0,,,0,0,0,0,4.357272567,4.476111937,0.359766873,5.638959554,5.409669229,5.454759535,0.000298944,0.005262703,0.064879612,0,0,0,UNITED STATES,MPA
Fed Adverse,05949CPD2,0,MBS - First Mortgage,AFS,4989.66484,75.752,Yes,0.0683538,8.968418798,77.10031319,0,0,0,0,4.548011457,4.760673518,0.443709869,7.713698451,7.493853237,5.413631834,0.077257046,0.102129516,0.373527817,0.017053128,341.0625525,341.0625525,UNITED STATES,MPA
Fed Adverse,161631AJ5,US161631AJ55,MBS - Prime Jumbo,AFS,2047.03832,68.166,Yes,0.3292965,13.08406907,62.06331535,0.061026846,124.9242933,124.9242933,0,4.145291519,4.367743766,0.336643429,5.736621612,6.529167049,10.73276736,0.023895022,0.095355941,0.228174577,0.034105226,952.3202201,674.0825541,UNITED STATES,MPA
Fed Adverse,16163FAN5,US16163FAN50,MBS - Prime Jumbo,AFS,628.21994,76.718,Yes,0.2514855,7.957481591,71.9659986,0.047520014,29.85302034,29.85302034,0,4.946424417,5.110555568,0.458284407,7.256397622,6.651002711,6.636355327,0.028847493,0.112870057,0.287743043,0.002854107,157.9882057,157.9882057,UNITED STATES,MPA
Fed Adverse,22540VLE0,US22540VLE01,MBS - Prime Jumbo,AFS,980.9033,100,No,0,,,0,0,0,0,5.246242943,5.391020885,0.4451839,6.656179359,6.268915361,1.627932396,0.000173759,0.014795614,0.13336086,0,0,0,UNITED STATES,MPA
Fed Adverse,885220GD9,0,MBS - Prime Jumbo,AFS,25041.05964,100,No,0,,,0,0,0,0,6.132900798,6.292968212,0.625123032,8.114815852,7.594290778,5.219957698,0.021540913,0.063090919,0.166493687,0,0,0,UNITED STATES,MPA
Fed Adverse,12669FXH1,0,MBS - Alt-A,AFS,4167.88763,96.977,Yes,0,5.099909848,101.3285315,0,0,0,0,4.759489853,4.902411151,0.397119113,6.135526263,5.925858792,2.014742158,0.00339549,0.032624196,0.17974282,0,0,0,UNITED STATES,MPA
Fed Adverse,05949ARP7,0,MBS - Prime Jumbo,AFS,3597.45025,100,No,0,,,0,0,0,0,5.207661807,5.353919153,0.494559053,6.873540598,6.654672837,1.751202587,0.01830392,0.06248363,0.243791445,0,0,0,UNITED STATES,MPA
Fed Adverse,05949AUS7,0,MBS - Prime Jumbo,AFS,3891.48973,100,No,0,,,0,0,0,0,5.421197436,5.565909646,0.522329403,7.103193717,6.812786921,1.462071794,0.020134549,0.074481095,0.266997243,0,0,0,UNITED STATES,MPA
Fed Adverse,36185N6M7,0,MBS - First Mortgage,AFS,3462.84912,85.917,Yes,0.0225003,7.790471392,90.7191462,0,0,0,0,6.287616549,6.559169594,0.665972759,10.29807783,9.130003954,4.620171231,0.043211025,0.019707332,0.141472507,0.003116606,77.91514405,77.91514405,UNITED STATES,MPA
Fed Adverse,05949AW63,0,MBS - Prime Jumbo,AFS,3991.53584,69.342,Yes,0.1724506,9.15834094,68.98850119,0.003534988,14.1100317,14.1100317,0,4.894712094,5.11629345,0.44018726,7.611698547,7.212370764,5.121564344,0.051350376,0.093700321,0.312678665,0.013753651,688.3427505,688.3427505,UNITED STATES,MPA
Fed Adverse,59020UGT6,US59020UGT60,MBS - Prime Jumbo,AFS,2650.05489,100,No,0,,,0,0,0,0,5.825315851,5.992650996,0.593120105,7.937892406,7.489487165,1.831619274,0.010400619,0.03736594,0.225787289,0,0,0,UNITED STATES,MPA
Fed Adverse,05949A4G2,0,MBS - Prime Jumbo,AFS,4958.65891,82.964,Yes,0.1631527,5.50656086,83.1817984,0,0,0,0,5.266542854,5.412852971,0.531813604,7.094372465,6.916274836,1.68647673,0.056752287,0.166486633,0.417897253,0.028684517,1054.67232,809.0185895,UNITED STATES,MPA
Fed Adverse,05949AQZ6,0,MBS - Prime Jumbo,AFS,2954.6802,90.379,Yes,0,7.089474431,93.73347065,0,0,0,0,3.509261973,3.651396117,0.299629227,5.201896945,5.392185054,4.338866891,0.022210011,0.132429058,0.424028069,0,0,0,UNITED STATES,MPA
Fed Adverse,05949AH52,0,MBS - Prime Jumbo,AFS,2352.70905,82.121,Yes,0,8.652796353,85.07793463,0,0,0,0,4.197182677,4.396135762,0.342819835,6.395029581,6.265034416,5.607553422,0.029675625,0.096564487,0.377971572,0,0,0,UNITED STATES,MPA
Fed Adverse,36242DFQ1,0,MBS - Prime Jumbo,AFS,2228.3445,88.708,Yes,0,6.73626734,92.98153902,0,0,0,0,5.290724664,5.491991575,0.49485136,7.695794181,7.264182063,3.685410204,0.01583701,0.045030754,0.199594246,0,0,0,UNITED STATES,MPA
Fed Adverse,05949AHR4,US05949AHR41,MBS - Prime Jumbo,AFS,1892.3252,100,No,0,,,0,0,0,0,5.747213304,5.913070825,0.554617774,7.720282843,7.222485998,1.862844499,0.006323188,0.012323822,0.089048879,0,0,0,UNITED STATES,MPA
Fed Adverse,5899294G0,0,MBS - Prime Jumbo,AFS,1654.74046,100,No,0,,,0,0,0,0,5.748758539,5.912406009,0.536805803,7.62926164,7.075293061,1.786992848,0.000100675,0.000977457,0.010341474,0,0,0,UNITED STATES,MPA
Fed Adverse,12669EHN9,US12669EHN94,MBS - Prime Jumbo,AFS,1545.14303,100,No,0,,,0,0,0,0,5.448627724,5.600796818,0.50779694,7.157030236,6.784940375,1.704428745,0.012954605,0.029523105,0.139417912,0,0,0,UNITED STATES,MPA
Fed Adverse,05949AKX7,0,MBS - Prime Jumbo,AFS,1433.2528,100,No,0,,,0,0,0,0,5.261256979,5.412348728,0.448452399,6.782978779,6.364321066,1.868599383,0.005890381,0.013038731,0.061082961,0,0,0,UNITED STATES,MPA
Fed Adverse,59020UAA3,0,MBS - First Mortgage,AFS,1466.73112,94.381,Yes,0,4.492681924,96.85496345,0,0,0,0,4.508782139,4.622806342,0.42962592,5.858177545,5.879135842,1.330110021,0.011511312,0.171163734,0.47292825,0,0,0,UNITED STATES,MPA
Fed Adverse,05949AY46,0,MBS - Prime Jumbo,AFS,1237.88892,81.71,Yes,0,8.620806205,86.56575357,0,0,0,0,4.703276886,4.934314115,0.356229674,6.769474937,6.290024965,5.870002694,0.007677094,0.004019187,0.015439043,0,0,0,UNITED STATES,MPA
Fed Adverse,07384MA85,0,MBS - Prime Jumbo,AFS,1111.74865,92.236,Yes,0,6.17204511,96.03729876,0,0,0,0,4.717276221,4.882668441,0.411397035,6.528614932,6.307405425,3.167904364,0.013659565,0.098915153,0.238101393,0,0,0,UNITED STATES,MPA
Fed Adverse,058928AH5,US058928AH57,MBS - Prime Jumbo,AFS,4551.82922,73.224,Yes,0.1602221,8.354615374,71.55464697,0.01669353,75.986099,75.986099,0,5.664877737,5.889888827,0.609964111,9.147277917,8.531967878,3.989781486,0.225807525,0.160222117,0.428260825,0.180742376,4784.612195,729.3036365,UNITED STATES,MPA
Fed Adverse,12669E6G6,0,MBS - Prime Jumbo,AFS,866.65414,100,No,0,,,0,0,0,0,1.965133804,1.972940981,0.108208241,1.990995414,2.02116662,-2.289484683,0.002518272,0.054666718,0.787588823,0,0,0,UNITED STATES,MPA
Fed Adverse,949812AA9,0,MBS - Prime Jumbo,AFS,804.16968,100,No,0,,,0,0,0,0,5.500195833,5.670413666,0.501047057,7.430173148,6.909116905,2.289834162,0.000663728,0.009994617,0.052748199,0,0,0,UNITED STATES,MPA
Fed Adverse,589929W53,US589929W539,MBS - Prime Jumbo,AFS,678.71246,100,No,0,,,0,0,0,0,4.685912063,4.816623465,0.410206182,5.997250838,5.907486566,1.771437121,0.00454832,0.064738488,0.227793245,0,0,0,UNITED STATES,MPA
Fed Adverse,05948XZB0,0,MBS - Prime Jumbo,AFS,537.55545,100,No,0,,,0,0,0,0,3.550038088,3.643901898,0.244905524,4.21857273,4.24970536,1.636033794,0.004265735,0.028635536,0.285529028,0,0,0,UNITED STATES,MPA
Fed Adverse,12669FAR4,0,MBS - Prime Jumbo,AFS,487.02964,94.684,Yes,0,5.898380394,97.8471244,0,0,0,0,3.388505944,3.504483861,0.274542313,4.542374663,4.753112041,3.135238048,0.01086966,0.008593452,0.356319938,0,0,0,UNITED STATES,MPA
Fed Adverse,05949AGR5,US05949AGR59,MBS - Prime Jumbo,AFS,482.50036,100,No,0,,,0,0,0,0,4.685910495,4.806471428,0.351221577,5.661803566,5.420709649,1.347545329,0.003707918,0.017780199,0.070400727,0,0,0,UNITED STATES,MPA
Fed Adverse,22541NXT1,0,MBS - Prime Jumbo,AFS,487.77701,100,Yes,0,4.62800916,105.4669141,0,0,0,0,4.240017363,4.364287605,0.285102546,5.167141301,4.909993726,1.952097351,0.000753714,0.00594295,0.031950722,0,0,0,UNITED STATES,MPA
Fed Adverse,5899293M8,0,MBS - Prime Jumbo,AFS,464.27862,96.506,Yes,0,5.179264704,99.48369273,0,0,0,0,4.300783249,4.427082506,0.385538958,5.705241029,5.685257251,2.069982411,0.000115975,0.00168886,0.272378272,0,0,0,UNITED STATES,MPA
Fed Adverse,22541QZP0,0,MBS - Alt-A,AFS,379.26481,100,No,0,,,0,0,0,0,5.168305542,5.315249666,0.44046663,6.650160639,6.290084972,1.676408052,0.008447107,0.00074628,0.027908887,0,0,0,UNITED STATES,MPA
Fed Adverse,05948XQ46,0,MBS - Prime Jumbo,AFS,272.5976,100,No,0,,,0,0,0,0,1.328270075,1.330438058,0.035261809,1.328231206,1.333198932,-1.818503812,0.003528974,0.216508718,0.888167246,0,0,0,UNITED STATES,MPA
Fed Adverse,40538FAE3,0,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,15000,97.4814,No,0,,,0,0,0,0,6.506808137,6.656921241,0.48879742,7.583763406,6.707441953,2.428352669,0.058142263,0.058142263,0.151759515,0,0,0,UNITED STATES,CreditEdge Stressed EDFs
Fed Adverse,00084PAS2,0,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,50000,100,No,0,,,0,0,0,0,2.473507534,2.502222451,0.081746165,2.560151506,2.485706582,1.249969087,0.03756786,0.03756786,0.096447239,0,0,0,UNITED STATES,CreditEdge Stressed EDFs
Fed Adverse,07131LAA8,0,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,50000,99.639,No,0,,,0,0,0,0,5.174753522,5.263402778,0.310704889,5.665193464,5.246919379,1.520350599,0.060009053,0.060009053,0.160438275,0,0,0,UNITED STATES,CreditEdge Stressed EDFs
Fed Adverse,42983FAJ8,0,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,40000,100,No,0,,,0,0,0,0,2.607934021,2.639112548,0.090845417,2.706150471,2.625071231,1.250000999,0.039908708,0.039908708,0.101460896,0,0,0,UNITED STATES,CreditEdge Stressed EDFs
Fed Adverse,46643ABE2,0,CMBS - Conduit / Fusion,AFS,10000,102.9995,No,0,,,0,0,0,0,7.81502997,7.954484077,0.727083517,9.503171845,8.220516657,3.5688694,0.098464705,0.098464705,0.490911524,0,0,0,UNITED STATES,CMM
Fed Adverse,04013PAF8,0,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,25000,100,No,0,,,0,0,0,0,2.940003712,2.980420155,0.110139506,3.090314724,2.963052226,1.499907694,0.038478639,0.038478639,0.092411856,0,0,0,UNITED STATES,CreditEdge Stressed EDFs
Fed Adverse,590219AE1,US590219AE19,MBS - Prime Jumbo,AFS,3060.86762,100,Yes,0,4.836171476,106.3000689,0,0,0,0,6.82320247,7.018157677,0.739134472,9.54424239,8.589268001,1.588925752,0.016232722,0.015345813,0.086926103,0,0,0,UNITED STATES,MPA
Fed Adverse,590219AE1,US590219AE19,MBS - Prime Jumbo,AFS,3060.86762,100,Yes,0,4.836171476,106.3000689,0,0,0,0,6.82320247,7.018157677,0.739134472,9.54424239,8.589268001,1.588925752,0.016232722,0.015345813,0.086926103,0,0,0,UNITED STATES,MPA
Fed Severe,BRS6JBPM7,XS0274759652,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,9954.92562,97.9271,No,0,,,0,0,0,0,1.197202823,1.210230604,0.028233366,1.229964961,1.21028278,2.00230382,0.094110847,0.132718724,0.188184445,0,0,0,EURO,CreditEdge Stressed EDFs
Fed Severe,BNY0H4RD8,XS0237880041,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,1059.72618,98.4888,No,0,,,0,0,0,0,0.408484115,0.417098405,0.004020657,0.418752345,0.412622327,4.031345284,0.04323018,0.07206231,0.156919167,0,0,0,EURO,CreditEdge Stressed EDFs
Fed Severe,BRS5VYLY3,XS0294785034,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,17500.59792,97.5476,No,0,,,0,0,0,0,2.005792363,2.022159714,0.054735751,2.036825623,2.000498947,1.455948354,0.049173193,0.083571028,0.154053054,0,0,0,EURO,CreditEdge Stressed EDFs
Fed Severe,BRS4EUYS2,XS0308764660,CDO - High Yield CLO-Arbitrage Cash Flow,AFS,6248.07073,98.8028,No,0,,,0,0,0,0,0.72743617,0.734883064,0.015129898,0.749259143,0.7371725,1.875769411,0.031046056,0.048305672,0.106101382,0,0,0,EURO,CreditEdge Stressed EDFs
Fed Severe,38741YDF3,US38741YDF34,MBS - Prime - Master Trust,AFS,1696.82409,100,No,0,,,0,0,0,0,1.167120699,1.172751048,0.025862675,1.166598084,1.162695195,0.140090957,0.056008607,0.017448866,0.0673911,0,0,0,UNITED KINGDOM,PA-ABS - UK MBS - Prime - Master Trust
Fed Severe,38741YDB2,US38741YDB20,MBS - Prime - Master Trust,AFS,1262.75282,100,No,0,,,0,0,0,0,1.167763255,1.17316205,0.025885735,1.166598084,1.162818906,0.100081712,0.056008607,0.017448866,0.0673911,0,0,0,UNITED KINGDOM,PA-ABS - UK MBS - Prime - Master Trust
Fed Severe,BRS3U9NT3,XS0275790789,MBS - Prime,AFS,58285.29436,100.7163,Yes,0,1.966373358,100.9831279,0,0,0,0,11.72609508,11.73025605,1.795488365,11.82201921,11.75445491,0.070963609,0.003215546,0.003631226,0.009571526,0,0,0,IRELAND,PA-ABS - IRELAND MBS - Prime
Fed Severe,BRS56RHC9,XS0275790862,MBS - Prime,AFS,33242.16977,101.154,Yes,0,3.065789849,101.5850813,0,0,0,0,11.74336929,11.74525556,1.799711227,11.82201921,11.75539173,0.03212288,0.003215546,0.003631226,0.009571526,0,0,0,IRELAND,PA-ABS - IRELAND MBS - Prime
Fed Severe,BRS5M6WJ5,XS0274609923,MBS - Prime,HTM,87069.62977,100.1491,No,0,,,0,0,0,0,12.89940739,12.90726117,2.28370579,12.84899634,12.79643537,0.121751411,0.023921358,0.023069541,0.035338882,0,0,0,NETHERLANDS,PA-ABS - DUTCH MBS - Prime
Fed Severe,BNY1RZ4T6,XS0833089153,MBS - Prime,AFS,63167.5,100,No,0,,,0,0,0,0,6.640313591,6.711611873,0.65855319,7.327179019,7.129194573,2.141700406,0.002746543,0.00137132,0.005731273,0,0,0,NETHERLANDS,PA-ABS - DUTCH MBS - Prime
Fed Severe,BNY1N57G1,NL0010200473,MBS - Prime,AFS,56850.75,100,No,0,,,0,0,0,0,6.494230017,6.571702949,0.508677583,6.97965151,6.638089564,2.378916359,0.010461536,0.008780832,0.010018527,0,0,0,NETHERLANDS,PA-ABS - DUTCH MBS - Prime
Fed Severe,BNY1S6R49,XS0826174772,MBS - Prime,AFS,56850.75,100,No,0,,,0,0,0,0,11.79047485,11.92510474,1.766706335,13.74952549,12.58414474,2.27730283,0.007405671,0.004129547,0.01246096,0,0,0,NETHERLANDS,PA-ABS - DUTCH MBS - Prime
Fed Severe,67605451,XS0676054546,MBS - Prime,AFS,50534,100.4653,No,0,,,0,0,0,0,4.069433136,4.119139339,0.219090075,4.269700365,4.156698293,2.435540818,0.006692386,0.007599094,0.008285476,0,0,0,NETHERLANDS,PA-ABS - DUTCH MBS - Prime
Fed Severe,BRS3UE026,XS0255992413,MBS - Prime,HTM,47443.34491,100.1654,No,0,,,0,0,0,0,13.04906061,13.05671748,2.279171237,13.00558106,12.93587306,0.117338069,0.01309398,0.019535373,0.029909768,0,0,0,NETHERLANDS,PA-ABS - DUTCH MBS - Prime
